Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	stationaryDist[1]	stationaryDist[2]	tree_length
18540	-274.4184	-366.6493	92.23088	0.002067	0.00687147	0.00733701	0.00265387	0.0127512	0.00153107	0.0331556	0.0100061	0.0198704	0.00632727	0.00237732	0.021214	0.0286194	0.00235003	0.0205837	0.00541724	0.00731542	4.02295e-05	0.00776963	0.0138154	0.0100165	0.00199911	0.029885	0.00316696	0.0189831	0.00539921	0.010281	0.00832141	0.0185093	0.000654357	0.0148981	0.0486809	0.00339852	0.0243119	0.0591973	0.0116051	0.0280651	0.00184795	0.0308499	0.0348546	0.00173303	0.000925591	0.0127393	0.0245917	0.00656667	0.00724998	0.00837358	0.0590797	0.00838365	0.0316194	0.00736754	0.0264377	0.0727379	0.0207536	0.0163478	0.0143357	0.017175	0.00314425	0.012224	0.00888682	0.00300545	0.9665607	1.033439	0.255728	0.514247	0.812626	1.23058	1.94459	3.91041	0.9860064	1.069192	0.00219735	0.00730481	0.00779971	0.00282124	0.0135553	0.00162762	0.0352466	0.0106371	0.0211235	0.0067263	0.00252724	0.0225519	0.0304242	0.00249824	0.0218818	0.00575888	0.00777676	4.27666e-05	0.00825962	0.0146866	0.0106482	0.00212518	0.0317697	0.00336668	0.0201802	0.0057397	0.0109293	0.00884619	0.0196766	0.000695624	0.0158377	0.051751	0.00361284	0.0258452	0.0629305	0.012337	0.029835	0.00196449	0.0327954	0.0370527	0.00184232	0.000983963	0.0135426	0.0261425	0.00698079	0.0077072	0.00890166	0.0628055	0.00891236	0.0336134	0.00783216	0.028105	0.0773251	0.0220624	0.0173788	0.0152398	0.0182581	0.00334254	0.0129949	0.00944725	0.00319498	0.51672	0.48328	0.9406772
18576	-263.7946	-355.1138	91.31918	0.00136145	0.00735109	0.00842643	0.0074593	0.0138424	0.00784997	0.00913335	0.0189607	0.0228229	0.000201657	0.00677135	0.0150334	0.020647	0.00363909	0.00288037	0.00397137	0.0056103	8.33464e-06	0.00983305	0.0223288	7.26144e-05	0.0125529	0.0116486	0.0152984	0.00269777	0.00636319	0.0133913	0.00671876	0.00233042	0.00519504	0.00516685	0.0237161	0.00688879	0.0709503	0.053804	0.00979779	0.0477414	0.0032335	0.0196472	0.00627355	0.00337869	0.00443914	0.00580997	0.0239144	0.00243148	0.00056399	0.00845518	0.0419182	0.00132733	0.0444344	0.0276236	0.012093	0.0513009	0.00551873	0.033964	0.0175597	0.0183738	0.00908469	0.00868317	0.00374555	0.00531973	0.5298704	1.47013	0.287466	0.544441	0.827221	1.20887	1.83675	3.47867	0.9014148	2.774508	0.00161777	0.00873508	0.0100129	0.00886365	0.0164485	0.00932787	0.0108529	0.0225303	0.0271198	0.000239623	0.00804618	0.0178637	0.0245342	0.00432421	0.00342265	0.00471906	0.00666655	9.90379e-06	0.0116843	0.0265327	8.62854e-05	0.0149162	0.0138417	0.0181786	0.00320567	0.00756118	0.0159125	0.0079837	0.00276917	0.0061731	0.00613961	0.0281811	0.00818573	0.084308	0.0639336	0.0116424	0.0567296	0.00384227	0.0233462	0.00745466	0.00401479	0.00527489	0.0069038	0.0284167	0.00288925	0.000670172	0.010047	0.04981	0.00157723	0.0528001	0.0328243	0.0143697	0.0609593	0.00655773	0.0403584	0.0208656	0.021833	0.0107951	0.0103179	0.00445071	0.00632127	0.735065	0.264935	0.8415605
18612	-271.8393	-363.1647	91.32543	0.00106395	0.00515687	0.0135631	0.00171705	0.017417	0.00618028	0.0124791	0.0129963	0.0189194	0.000502306	0.0270512	0.0189156	0.0168749	0.0193183	0.00261992	0.00509823	0.0126883	0.000143984	0.0246958	0.0036378	7.08758e-05	0.0182345	0.00138566	0.0332765	0.000472303	0.0105661	0.00435921	0.00246185	0.00329971	0.002252	0.042469	0.0419784	0.00272021	0.0238163	0.0676982	0.018957	0.0490064	0.00229446	0.0254725	0.0142749	0.00328866	0.00567196	0.01957	0.0229833	0.0117799	0.00211516	0.00616819	0.0702667	0.0108788	0.038833	0.0164834	0.00659897	0.0750204	0.00715172	0.0372248	0.0152167	0.0362843	0.0062581	0.0261036	0.00600258	0.0070249	0.6548817	1.345118	0.218514	0.47628	0.793413	1.26038	2.0996	4.57636	1.099718	2.053987	0.00104614	0.00507051	0.013336	0.00168829	0.0171253	0.00607679	0.0122702	0.0127786	0.0186026	0.000493895	0.0265982	0.0185988	0.0165923	0.0189948	0.00257605	0.00501286	0.0124759	0.000141573	0.0242822	0.00357689	6.96889e-05	0.0179291	0.00136246	0.0327193	0.000464394	0.0103892	0.00428621	0.00242063	0.00324445	0.00221428	0.0417578	0.0412754	0.00267466	0.0234175	0.0665645	0.0186396	0.0481858	0.00225604	0.0250459	0.0140359	0.00323359	0.00557698	0.0192423	0.0225984	0.0115826	0.00207974	0.0060649	0.0690901	0.0106967	0.0381827	0.0162074	0.00648847	0.0737642	0.00703196	0.0366015	0.0149619	0.0356767	0.0061533	0.0256665	0.00590207	0.00690726	0.672559	0.327441	1.017031
18648	-273.7617	-365.093	91.33122	0.0202974	0.007272	0.0203104	0.00693169	0.0210048	0.0172568	0.0271684	0.0296702	0.0525003	0.0284522	0.0306448	0.0349153	0.0407805	0.0249734	0.0229494	0.0113463	0.0133577	0.00833306	0.0633206	0.00515134	5.49221e-05	0.0394563	0.00178818	0.0149683	0.000466932	0.00645309	0.0207057	0.00999784	0.00501316	0.0395382	0.0253312	0.0441731	0.0215143	0.0952213	0.124415	0.034839	0.125696	0.00627821	0.0307509	0.0223032	0.0231223	0.00991769	0.0927405	0.015368	0.0101955	0.00304819	0.0210148	0.0265145	0.0203534	0.0452056	0.0364981	0.0193	0.0595137	0.0131434	0.026537	0.0458414	0.0707023	0.016842	0.0620602	0.00423604	0.00852481	0.7594315	1.240568	0.589314	0.772676	0.922693	1.08378	1.2942	1.69689	0.3823555	1.633549	0.011363	0.00407103	0.0113702	0.00388051	0.0117589	0.00966076	0.0152095	0.0166101	0.0293908	0.0159282	0.0171556	0.0195464	0.0228298	0.0139806	0.0128476	0.00635191	0.00747793	0.00466504	0.0354483	0.00288383	3.07466e-05	0.0220885	0.00100106	0.00837959	0.000261399	0.00361259	0.0115915	0.00559702	0.00280648	0.0221344	0.014181	0.0247291	0.0120442	0.053307	0.0696503	0.0195036	0.0703677	0.00351468	0.017215	0.0124858	0.0129444	0.00555214	0.0519182	0.00860333	0.00570766	0.00170645	0.0117646	0.0148434	0.0113943	0.0253071	0.0204324	0.0108046	0.0333171	0.00735795	0.014856	0.025663	0.0395807	0.00942851	0.0347427	0.00237143	0.00477238	0.620284	0.379716	1.786281
18684	-263.5624	-354.3384	90.77597	0.00647157	0.00369792	0.00411595	0.00649264	0.0106869	0.00922812	0.00541499	0.0230281	0.00525869	0.0166431	0.00134887	0.00306893	0.0178315	0.00248716	0.00261206	0.00236035	0.00495818	0.00251029	0.0119193	0.000428151	0.000219891	0.00747602	0.00136729	0.00621031	7.76952e-05	0.000589536	0.00835926	0.0103318	0.00176256	0.00499361	0.00726603	0.00875556	0.00990961	0.0211997	0.0282023	0.00846588	0.0378569	0.00239981	0.00655777	0.00486953	0.00435248	0.000900462	0.018525	0.00360313	0.00251619	0.000264281	0.0042657	0.00582669	0.00099461	0.0102573	0.00698314	0.00359432	0.0203829	0.00137497	0.0103722	0.0159721	0.0133088	0.00682587	0.0116974	0.00102537	0.00954683	0.47401	1.52599	0.141128	0.384826	0.742352	1.34707	2.59858	7.08576	1.415831	3.21932	0.0137686	0.00786752	0.00875691	0.0138134	0.022737	0.0196333	0.0115207	0.0489936	0.0111882	0.0354091	0.0028698	0.00652932	0.0379375	0.00529157	0.00555729	0.00502177	0.0105488	0.00534078	0.0253589	0.000910913	0.00046783	0.0159056	0.00290899	0.0132128	0.000165301	0.00125427	0.0177848	0.0219814	0.00374995	0.0106242	0.0154589	0.0186279	0.0210832	0.0451034	0.0600019	0.0180116	0.0805426	0.00510572	0.013952	0.0103602	0.00926012	0.00191578	0.0394129	0.00766584	0.00535333	0.000562271	0.00907549	0.0123966	0.00211609	0.0218229	0.014857	0.0076471	0.0433657	0.00292532	0.0220674	0.0339814	0.0283152	0.0145224	0.0248868	0.00218153	0.0203114	0.762995	0.237005	0.4700236
18720	-275.6044	-366.4167	90.81229	0.00406535	0.0111121	0.0136725	0.0197163	0.00832181	0.0639153	0.0466365	0.0702047	0.0309477	0.0270929	0.0110566	0.00132008	0.00489683	0.0479732	0.00445481	0.00890923	0.0233296	0.0161373	0.0488286	0.0146459	0.067443	0.022548	0.0118229	0.0210125	0.015215	0.00630692	0.0123445	0.0134169	0.00524992	0.0328972	0.057729	0.0711841	0.0464609	0.0857041	0.00900685	0.0447307	0.0685692	0.00914065	0.0389608	0.0102722	0.0402781	0.183128	0.0848403	0.0383591	0.025276	0.0275839	0.0549828	0.0075572	0.00865657	0.0658646	0.0159402	0.0266027	0.00333089	0.0336804	0.0162802	0.00489732	0.0193558	0.0298705	0.0280029	0.0326744	0.0201944	0.6832428	1.316757	0.464472	0.687979	0.88987	1.12376	1.45353	2.15298	0.5544883	1.927217	0.00214575	0.00586511	0.00721652	0.0104065	0.00439237	0.0337353	0.0246154	0.037055	0.0163346	0.0143	0.00583583	0.000696755	0.00258461	0.0253209	0.00235131	0.00470241	0.0123137	0.00851748	0.0257724	0.00773031	0.0355973	0.0119011	0.00624027	0.0110907	0.00803067	0.00332888	0.00651561	0.00708165	0.00277098	0.0173636	0.0304702	0.0375719	0.0245227	0.0452358	0.00475394	0.0236095	0.0361918	0.00482456	0.020564	0.00542182	0.0212593	0.0966574	0.0447798	0.0202464	0.013341	0.0145591	0.0290206	0.00398879	0.00456905	0.0347642	0.00841345	0.0140413	0.00175809	0.017777	0.0085929	0.00258487	0.0102162	0.015766	0.0147803	0.017246	0.0106589	0.658379	0.341621	1.894609
18756	-268.7095	-359.6171	90.90761	0.000494406	0.000596542	0.000352724	0.0015984	0.00130808	0.000478169	0.0032683	0.00373462	0.00562013	0.00872744	0.000324891	0.000927117	0.00655776	0.00749637	0.00121253	0.00190255	0.000640565	0.00165573	0.0018292	0.00211088	0.00069555	0.000901171	0.00271697	0.00271548	0.000143806	0.000382594	0.00601874	0.00609421	0.00106691	0.00200227	0.0141952	0.000449124	0.00482716	0.00798026	0.0313312	0.00635272	0.0143455	0.00151941	0.00510946	0.00681594	0.00149229	0.00531567	0.000892865	0.00352174	0.00226914	0.00176092	0.00804137	0.0041608	0.00276955	0.00425257	0.00525926	0.000423695	0.00121356	0.00209747	0.00744592	0.0130723	0.00111248	0.00256648	0.00489812	0.0094134	0.00193335	0.64485	1.35515	0.106088	0.334823	0.710806	1.40685	2.98665	9.4261	1.622192	2.101497	0.00197436	0.00238223	0.00140857	0.00638307	0.00522368	0.00190952	0.0130516	0.0149138	0.0224434	0.0348522	0.00129742	0.00370235	0.0261878	0.029936	0.0048421	0.00759764	0.00255803	0.00661201	0.00730472	0.00842959	0.00277761	0.00359874	0.0108499	0.010844	0.000574275	0.00152785	0.0240352	0.0243366	0.0042606	0.00799589	0.0566871	0.00179353	0.0192768	0.0318684	0.125118	0.025369	0.0572872	0.00606761	0.0204041	0.0272188	0.00595932	0.0212276	0.00356557	0.0140637	0.00906159	0.00703205	0.0321124	0.0166157	0.0110599	0.0169822	0.0210024	0.00169198	0.00484625	0.00837605	0.0297346	0.0522029	0.00444257	0.010249	0.0195602	0.0375915	0.00772066	0.677575	0.322425	0.250413
18792	-270.8199	-362.2557	91.43584	0.0214061	0.0085844	0.0109611	0.00415903	0.0121885	0.136895	0.0344957	0.018082	0.0685025	0.0380007	0.00401996	0.0035511	0.00705482	0.0493568	0.00768511	0.0196722	0.00933	0.0106379	0.0168518	0.0297303	0.0293436	0.0074568	0.0190981	0.0168998	0.000187256	0.000442442	0.0222313	0.0349491	0.024737	0.0114479	0.143694	0.0094381	0.0159134	0.0460977	0.0547839	0.0308053	0.0341218	0.0172043	0.0302483	0.0505142	0.000167295	0.00619725	0.0572642	0.0237634	0.0229833	0.0457665	0.0558091	0.0332296	0.0210456	0.0189884	0.00896789	0.0011823	0.016304	0.00996107	0.0489021	0.0499709	0.0394423	0.0174966	0.0581063	0.0369991	0.00874503	0.7920654	1.207935	0.508823	0.71927	0.902304	1.10827	1.3903	1.96532	0.4885447	1.525044	0.0126508	0.0050733	0.00647794	0.00245795	0.0072033	0.080904	0.0203867	0.0106863	0.0404844	0.0224581	0.00237576	0.00209867	0.00416934	0.0291695	0.00454183	0.0116261	0.00551395	0.00628688	0.00995925	0.0175703	0.0173418	0.00440691	0.0112868	0.00998764	0.000110667	0.00026148	0.0131385	0.0206546	0.0146194	0.00676561	0.084922	0.00557783	0.00940469	0.0272434	0.0323768	0.0182056	0.0201657	0.0101676	0.0178765	0.0298534	9.88696e-05	0.00366252	0.0338426	0.014044	0.0135829	0.0270476	0.0329827	0.0196384	0.0124377	0.011222	0.00529995	0.000698727	0.00963555	0.0058869	0.0289007	0.0295324	0.02331	0.0103403	0.0343403	0.0218661	0.00516824	0.603967	0.396033	1.692072
18828	-262.2169	-353.5969	91.37998	0.0180261	0.00827021	0.00723003	0.0163919	0.0337046	0.0982602	0.0220678	0.0376718	0.0593963	0.0414822	0.00353529	0.0111859	0.0197696	0.0296272	0.0014671	0.00948508	0.0094458	0.00159651	0.0173314	0.00102515	0.0272067	0.00393612	0.0303307	0.0368246	0.00435109	0.000455037	0.00511651	0.00655794	0.0244298	0.0124781	0.0484645	0.0319541	0.0139948	0.0381545	0.0838203	0.021594	0.0238071	0.00504253	0.0391949	0.0200423	3.66115e-05	0.00551125	0.0224052	0.00513999	0.0371511	0.0164752	0.0561684	0.0526367	0.0140488	0.0350319	0.0189925	0.00684948	0.0110895	0.0106551	0.0564598	0.0439462	0.00330291	0.0367537	0.0541104	0.0108984	0.00182093	0.510597	1.489403	0.825948	0.910956	0.971324	1.02952	1.09775	1.21073	0.1382679	2.916984	0.0126569	0.00580687	0.00507652	0.0115094	0.0236655	0.0689928	0.0154948	0.026451	0.0417048	0.0291264	0.00248228	0.00785409	0.0138811	0.0208026	0.00103011	0.00665989	0.00663231	0.00112098	0.0121691	0.000719803	0.019103	0.00276372	0.0212965	0.0258561	0.00305509	0.000319502	0.00359253	0.00460461	0.0171532	0.00876142	0.034029	0.0224364	0.00982637	0.02679	0.0588539	0.0151621	0.016716	0.00354058	0.0275204	0.0140725	2.57065e-05	0.00386969	0.0157317	0.00360901	0.0260854	0.0115679	0.0394383	0.0369585	0.00986428	0.0245974	0.0133354	0.00480932	0.0077864	0.00748142	0.0396429	0.0308565	0.00231912	0.0258064	0.0379933	0.00765226	0.00127855	0.744702	0.255298	1.42421
18864	-268.4339	-359.1818	90.74791	0.00725567	0.0229545	0.0194101	0.00430556	0.0341621	0.00962606	0.0364027	0.011268	0.0507892	0.04734	0.0181114	0.0089408	0.124963	0.043476	0.00123456	0.0074571	0.0200665	0.0626919	0.0109136	0.00344824	0.00328403	0.00100671	0.0346138	0.0376339	0.00679749	0.000225771	0.0167936	0.00216208	0.0476313	0.0336862	0.0614694	0.0390475	0.0125131	0.00652042	0.0401707	0.0386912	0.0323307	0.0264195	0.191251	0.0676959	1.12146e-05	0.0202466	0.0311337	0.143787	0.0251107	0.0211272	0.0436387	0.019423	0.00566354	0.0236519	0.0367861	0.00853247	0.0108733	0.0123143	0.0579033	0.0604816	0.00874255	0.0464181	0.0746805	0.0178034	0.0084371	0.5139413	1.486059	0.887467	0.943439	0.981999	1.01833	1.05995	1.1268	0.0863228	2.891495	0.00377599	0.011946	0.0101014	0.0022407	0.0177786	0.00500959	0.0189447	0.00586408	0.0264317	0.0246367	0.00942553	0.00465296	0.065033	0.0226258	0.000642489	0.00388082	0.010443	0.0326261	0.00567963	0.00179453	0.00170907	0.000523913	0.0180137	0.0195854	0.00353755	0.000117495	0.00873971	0.00112519	0.0247883	0.017531	0.0319899	0.0203211	0.00651207	0.00339335	0.0209056	0.0201357	0.0168255	0.0137492	0.0995305	0.0352302	5.83632e-06	0.0105367	0.0162026	0.0748294	0.0130681	0.010995	0.0227104	0.0101081	0.00294742	0.0123089	0.0191442	0.00444046	0.0056587	0.00640863	0.030134	0.0314758	0.0045498	0.0241569	0.0388652	0.00926525	0.00439083	0.743029	0.256971	1.921527
18900	-270.7331	-362.0793	91.34627	0.00748933	0.00941341	0.00806107	0.0189549	0.00396606	0.00307862	0.00786277	0.00744995	0.0183703	0.00121062	0.0160893	0.00570777	0.0253077	0.00235476	0.000740287	0.0169072	0.0141254	0.00122497	0.0091312	0.000257285	0.00341461	0.0154909	9.67125e-05	0.0108997	0.00296716	0.00444318	0.0057223	0.000221347	0.0150309	0.00405894	0.014191	0.0154002	0.0212511	0.0143609	0.00851252	0.00162669	0.00916948	0.0180296	0.00454408	0.0277871	0.0172616	0.00585309	0.00463176	0.00351016	0.00262769	0.0116614	0.0214575	0.00488265	0.00568297	0.00888587	0.0118501	0.0110756	0.00874193	0.0200383	0.0032584	0.00963675	0.00793232	0.0284816	0.00260727	0.0124143	0.0232166	0.6205798	1.37942	0.167715	0.418622	0.762106	1.31215	2.38879	5.9625	1.291032	2.222793	0.0124691	0.0156726	0.013421	0.0315584	0.00660318	0.00512566	0.0130909	0.0124036	0.0305852	0.00201559	0.0267874	0.00950299	0.0421353	0.00392049	0.00123252	0.0281491	0.0235177	0.00203948	0.0152027	0.000428359	0.00568505	0.0257911	0.000161019	0.0181471	0.00494009	0.00739754	0.00952718	0.000368525	0.0250253	0.00675781	0.0236269	0.0256401	0.0353813	0.0239098	0.0141727	0.00270831	0.0152665	0.0300179	0.00756554	0.0462634	0.0287392	0.00974493	0.00771152	0.00584414	0.0043749	0.0194152	0.0357251	0.00812922	0.00946169	0.0147943	0.0197294	0.01844	0.0145546	0.0333621	0.00542497	0.0160444	0.0132067	0.0474196	0.00434089	0.0206689	0.0386539	0.68971	0.31029	0.6006291
18936	-268.6344	-360.0797	91.4452	0.00754541	0.0193158	0.0101159	0.0207757	0.00925313	0.00932118	0.0261401	0.0467628	0.0457208	0.00812866	0.0300313	0.0224572	0.0475318	0.00534368	0.0186237	0.0379133	0.00912303	0.00253714	0.0174804	0.0258307	0.0284433	0.0125527	0.00198226	0.0437511	0.0146876	0.0190186	0.00449168	0.00585561	0.00455485	0.0189286	0.0365595	0.00989421	0.0316708	0.0455177	0.0307766	0.000319328	0.0119467	0.0230322	0.00932422	0.119742	0.0961772	0.00452161	0.0187045	0.000537817	0.0222395	0.0578009	0.0186245	0.00282548	0.064932	0.0155496	0.00534255	0.0128953	0.0594892	0.0411175	0.0110434	0.0371054	0.0322004	0.0645696	0.0150419	0.00464725	0.00123601	0.7056977	1.294302	0.459863	0.684641	0.888521	1.12547	1.46062	2.17456	0.5616995	1.834075	0.00509962	0.0130547	0.0068369	0.0140414	0.00625379	0.00629979	0.017667	0.031605	0.0309007	0.00549381	0.0202969	0.0151778	0.0321247	0.00361156	0.012587	0.025624	0.00616587	0.00171474	0.0118143	0.0174579	0.0192236	0.0084838	0.00133973	0.0295695	0.00992669	0.0128539	0.00303573	0.00395756	0.00307843	0.012793	0.024709	0.00668707	0.0214049	0.0307635	0.0208006	0.00021582	0.00807427	0.0155665	0.00630184	0.0809283	0.0650021	0.00305596	0.0126416	0.000363487	0.0150307	0.0390651	0.0125875	0.00190962	0.0438847	0.0105093	0.0036108	0.00871541	0.0402062	0.0277895	0.00746379	0.025078	0.0217629	0.0436398	0.0101662	0.00314088	0.000835363	0.647151	0.352849	1.479603
18972	-272.3606	-362.9223	90.56172	0.00178148	0.00188598	0.000962246	0.00759985	0.000421055	0.000233633	0.00269039	0.0144114	0.00727851	0.00225809	0.00386757	0.000479938	0.00207166	0.00208499	0.0110444	0.00247598	0.0017316	0.00116845	0.00357752	0.00524231	0.00444142	0.0102744	0.00262644	0.00846093	0.00152894	0.00162403	0.00163697	0.00394153	0.00328359	0.00661531	0.00625957	0.008461	0.00642754	0.00124454	0.00409982	0.00438799	0.00463657	0.0032946	0.00556912	0.0119616	0.0045915	4.45673e-05	0.00203631	0.0010115	0.00231223	0.00956424	0.00453303	0.000330753	0.00794921	0.0109124	0.00493368	0.00261709	0.00828593	0.00856734	0.00172153	0.00232777	0.00424383	0.0101822	0.00565072	0.00177662	0.000379963	0.5797412	1.420259	0.0811415	0.293789	0.682396	1.46542	3.40381	12.3241	1.816031	2.449815	0.00664693	0.00703682	0.00359026	0.028356	0.00157101	0.000871714	0.0100382	0.0537708	0.0271571	0.00842522	0.0144304	0.00179071	0.00772962	0.00777937	0.0412081	0.0092382	0.00646082	0.00435963	0.0133482	0.0195597	0.0165715	0.0383352	0.00979959	0.0315688	0.00570468	0.00605945	0.00610776	0.0147064	0.0122515	0.0246826	0.0233553	0.0315691	0.023982	0.00464353	0.0152969	0.0163722	0.0172997	0.0122926	0.0207791	0.0446304	0.0171315	0.000166286	0.00759775	0.00377403	0.00862723	0.0356854	0.0169133	0.00123408	0.0296595	0.0407155	0.0184082	0.00976471	0.0309159	0.0319659	0.00642325	0.0086852	0.0158343	0.0379912	0.0210836	0.0066288	0.00141769	0.710129	0.289871	0.2680154
19008	-257.2906	-348.3073	91.01667	0.00200088	0.00194273	0.00357272	0.00860089	0.00590821	0.000230351	0.0108142	0.0106176	0.00822258	0.0118516	0.00621544	0.0049367	0.0150658	0.00972991	0.0122343	0.00226107	0.0057869	0.0026895	0.00175252	0.0122542	0.00300119	0.00473201	0.0117293	0.0011411	0.00325287	0.000385071	0.00382651	0.000376436	0.0022622	0.00725844	0.0067766	0.0189667	0.0148967	0.00302825	0.0334897	0.0181851	0.0108382	0.0106672	0.0118095	0.0822748	0.0219625	0.00697327	0.0102581	0.00269957	0.00236801	0.0196314	0.00591498	0.00500511	0.0185817	0.0333227	0.00681287	0.00559971	0.0103356	0.00908724	0.00647072	0.00545432	0.00642195	0.022695	0.00949513	0.00109991	0.00797028	0.4692784	1.530722	0.206367	0.463178	0.786538	1.27139	2.159	4.84574	1.141075	3.261862	0.00331411	0.00321779	0.00591759	0.0142459	0.00978591	0.000381537	0.0179119	0.0175862	0.0136193	0.0196302	0.0102948	0.00817678	0.0249539	0.0161159	0.020264	0.00374507	0.00958499	0.00445469	0.00290274	0.0202969	0.00497094	0.00783775	0.0194275	0.00189004	0.00538781	0.000637803	0.00633794	0.0006235	0.00374695	0.0120223	0.0112242	0.0314149	0.0246738	0.00501577	0.0554699	0.0301204	0.0179516	0.0176684	0.0195604	0.136274	0.0363771	0.01155	0.0169908	0.00447137	0.0039222	0.0325159	0.00979713	0.00829009	0.0307773	0.0551932	0.0112843	0.00927494	0.017119	0.0150514	0.0107176	0.00903413	0.0106368	0.0375903	0.015727	0.0018218	0.0132014	0.765361	0.234639	0.6037461
19044	-263.1645	-354.5843	91.41981	0.0010856	0.00934699	0.0071226	0.00460352	0.000851325	0.000450109	0.0481961	0.0389035	0.0383289	0.0143665	0.00408643	0.0117518	0.012196	0.00282365	0.000395281	0.00199338	0.00278131	4.59002e-05	0.0055003	0.00907036	0.00977909	0.00343245	0.00816157	0.00622137	0.00243533	0.000486964	0.0314121	0.00131566	0.000223119	0.00527803	0.00712402	0.0181671	0.0245582	0.00464245	0.034444	0.00870995	0.00588066	0.00424496	0.00629462	0.0299614	0.0126176	0.0080693	0.010431	0.00190375	0.00371037	0.0342051	0.0100787	0.0131203	0.0275401	0.0748084	0.00550628	0.00549155	0.0234536	0.0300019	0.0185996	0.00749091	0.00916643	0.0230972	0.0205733	0.000540471	0.00955626	0.6450632	1.354937	0.192869	0.448147	0.778484	1.28455	2.23141	5.18486	1.189986	2.100471	0.00139782	0.0120352	0.00917111	0.00592753	0.00109617	0.000579563	0.0620576	0.0500924	0.0493526	0.0184984	0.00526172	0.0151317	0.0157037	0.00363576	0.000508966	0.00256668	0.00358123	5.91014e-05	0.00708223	0.0116791	0.0125916	0.00441965	0.0105089	0.00801067	0.00313574	0.000627017	0.0404464	0.00169406	0.00028729	0.00679603	0.00917293	0.0233921	0.0316213	0.00597765	0.0443503	0.011215	0.00757197	0.00546583	0.008105	0.0385784	0.0162465	0.0103901	0.013431	0.00245128	0.0047775	0.0440428	0.0129773	0.0168938	0.0354608	0.0963238	0.00708992	0.00707096	0.030199	0.0386307	0.0239489	0.00964534	0.0118028	0.0297401	0.0264904	0.000695914	0.0123047	0.677468	0.322532	0.7766349
